code_muni;mun_pe;geom;mun_match;year;homic_f_all;homic_f_control;homic_f_treated;homic_m_all;homic_m_control;homic_m_treated;other_f_all;other_f_control;other_f_treated;other_m_all;other_m_control;other_m_treated
2614402;2614402;-37.6474702370335|-7.60212568424899;solid_a_o;2014;0;0;0;2;0;0;13;1;0;9;0;0
2614402;2614402;-37.6474702370335|-7.60212568424899;solid_a_o;2015;0;0;0;1;0;0;11;0;0;12;1;0
2614402;2614402;-37.6474702370335|-7.60212568424899;solid_a_o;2016;0;0;1;0;0;0;9;0;1;23;0;0
2614501;2614501;-35.7567841034417|-7.83515705731727;surubim;2002;3;0;0;13;3;0;151;2;1;192;4;4
2614501;2614501;-35.7567841034417|-7.83515705731727;surubim;2003;1;0;0;9;5;2;141;4;2;158;3;3
2614501;2614501;-35.7567841034417|-7.83515705731727;surubim;2004;1;0;0;16;6;2;157;0;3;136;2;2
2614501;2614501;-35.7567841034417|-7.83515705731727;surubim;2005;2;0;0;5;3;1;156;1;2;136;2;2
2614501;2614501;-35.7567841034417|-7.83515705731727;surubim;2006;0;0;0;15;2;1;136;1;0;157;7;2
2614501;2614501;-35.7567841034417|-7.83515705731727;surubim;2007;1;0;0;13;3;4;150;0;1;171;8;3
2614501;2614501;-35.7567841034417|-7.83515705731727;surubim;2008;1;1;1;17;4;4;128;0;0;190;7;5
2614501;2614501;-35.7567841034417|-7.83515705731727;surubim;2009;1;1;0;7;1;3;166;1;1;223;2;3
2614501;2614501;-35.7567841034417|-7.83515705731727;surubim;2010;2;0;0;4;2;5;155;2;4;209;1;3
2614501;2614501;-35.7567841034417|-7.83515705731727;surubim;2011;0;0;0;10;5;2;192;0;0;202;9;2
2614501;2614501;-35.7567841034417|-7.83515705731727;surubim;2012;3;0;0;6;2;3;157;1;0;199;5;2
2614501;2614501;-35.7567841034417|-7.83515705731727;surubim;2013;1;0;0;8;1;0;184;0;1;212;4;1
2614501;2614501;-35.7567841034417|-7.83515705731727;surubim;2014;4;0;1;3;1;2;182;1;1;225;3;2
2614501;2614501;-35.7567841034417|-7.83515705731727;surubim;2015;1;0;0;12;2;3;201;2;0;214;4;2
2614501;2614501;-35.7567841034417|-7.83515705731727;surubim;2016;3;0;0;10;3;2;195;1;0;223;5;3
2614600;2614600;-37.5402657741875|-7.59113651302262;tabira;2002;0;0;0;3;0;0;63;2;0;61;0;1
2614600;2614600;-37.5402657741875|-7.59113651302262;tabira;2003;1;0;0;0;0;0;56;0;0;69;1;0
2614600;2614600;-37.5402657741875|-7.59113651302262;tabira;2004;0;0;0;1;0;0;65;0;0;68;0;0
2614600;2614600;-37.5402657741875|-7.59113651302262;tabira;2005;0;0;0;3;0;0;64;0;0;72;0;2
2614600;2614600;-37.5402657741875|-7.59113651302262;tabira;2006;0;0;0;5;0;0;61;0;0;78;3;1
2614600;2614600;-37.5402657741875|-7.59113651302262;tabira;2007;0;0;0;5;2;0;68;0;0;81;1;3
2614600;2614600;-37.5402657741875|-7.59113651302262;tabira;2008;0;0;0;0;0;0;66;0;2;99;5;3
2614600;2614600;-37.5402657741875|-7.59113651302262;tabira;2009;0;0;0;1;1;0;76;2;2;91;0;1
2614600;2614600;-37.5402657741875|-7.59113651302262;tabira;2010;0;0;0;6;0;1;76;0;0;103;1;7
2614600;2614600;-37.5402657741875|-7.59113651302262;tabira;2011;0;0;0;7;0;1;84;0;1;95;1;3
2614600;2614600;-37.5402657741875|-7.59113651302262;tabira;2012;1;0;0;4;0;0;85;1;2;113;1;1
2614600;2614600;-37.5402657741875|-7.59113651302262;tabira;2013;0;0;0;3;0;0;83;0;2;104;2;1
2614600;2614600;-37.5402657741875|-7.59113651302262;tabira;2014;1;0;0;5;0;0;92;1;1;89;2;0
2614600;2614600;-37.5402657741875|-7.59113651302262;tabira;2015;0;0;0;2;1;1;73;1;1;97;1;1
2614600;2614600;-37.5402657741875|-7.59113651302262;tabira;2016;1;0;0;1;2;0;103;2;0;108;4;1
2614709;2614709;-36.2904043048255|-8.31561072482585;tacaimb_a3;2002;1;0;0;2;0;0;27;0;0;35;0;0
2614709;2614709;-36.2904043048255|-8.31561072482585;tacaimb_a3;2003;0;0;0;4;1;0;25;0;1;30;0;0
2614709;2614709;-36.2904043048255|-8.31561072482585;tacaimb_a3;2004;1;0;0;6;1;1;31;0;0;38;3;0
2614709;2614709;-36.2904043048255|-8.31561072482585;tacaimb_a3;2005;1;0;0;3;0;0;21;0;0;39;0;1
2614709;2614709;-36.2904043048255|-8.31561072482585;tacaimb_a3;2006;0;0;0;4;0;1;39;0;0;24;1;1
2614709;2614709;-36.2904043048255|-8.31561072482585;tacaimb_a3;2007;0;0;0;0;0;1;31;0;0;36;1;0
2614709;2614709;-36.2904043048255|-8.31561072482585;tacaimb_a3;2008;0;1;0;0;0;1;40;1;1;40;0;1
2614709;2614709;-36.2904043048255|-8.31561072482585;tacaimb_a3;2009;0;0;0;2;1;0;44;0;0;40;1;0
2614709;2614709;-36.2904043048255|-8.31561072482585;tacaimb_a3;2010;0;0;0;1;0;0;29;0;0;44;0;0
2614709;2614709;-36.2904043048255|-8.31561072482585;tacaimb_a3;2011;0;0;0;2;0;1;40;1;0;38;1;1
2614709;2614709;-36.2904043048255|-8.31561072482585;tacaimb_a3;2012;0;0;0;3;1;0;22;0;1;33;0;0
2614709;2614709;-36.2904043048255|-8.31561072482585;tacaimb_a3;2013;1;0;0;6;1;0;39;0;0;41;0;1
2614709;2614709;-36.2904043048255|-8.31561072482585;tacaimb_a3;2014;0;0;0;3;1;1;41;0;0;49;0;1
2614709;2614709;-36.2904043048255|-8.31561072482585;tacaimb_a3;2015;0;0;0;4;0;4;36;0;1;46;0;0
2614709;2614709;-36.2904043048255|-8.31561072482585;tacaimb_a3;2016;0;1;0;1;1;0;46;0;1;51;1;0
2614808;2614808;-38.1534611596796|-9.10569964429411;tacaratu;2002;0;0;0;4;1;0;25;0;0;43;4;0
2614808;2614808;-38.1534611596796|-9.10569964429411;tacaratu;2003;0;0;0;6;1;0;35;0;0;37;1;1
2614808;2614808;-38.1534611596796|-9.10569964429411;tacaratu;2004;0;0;0;3;0;0;42;1;2;45;0;1
2614808;2614808;-38.1534611596796|-9.10569964429411;tacaratu;2005;0;0;0;2;0;0;46;0;1;48;2;2
2614808;2614808;-38.1534611596796|-9.10569964429411;tacaratu;2006;0;0;1;1;0;0;31;0;0;40;0;2
2614808;2614808;-38.1534611596796|-9.10569964429411;tacaratu;2007;0;0;0;1;0;0;42;0;0;48;0;0
2614808;2614808;-38.1534611596796|-9.10569964429411;tacaratu;2008;0;0;0;4;0;0;37;1;1;38;4;2
2614808;2614808;-38.1534611596796|-9.10569964429411;tacaratu;2009;0;0;0;1;0;0;37;1;2;50;1;0
2614808;2614808;-38.1534611596796|-9.10569964429411;tacaratu;2010;1;0;0;1;1;1;43;1;1;51;1;1
2614808;2614808;-38.1534611596796|-9.10569964429411;tacaratu;2011;0;1;0;3;1;0;43;1;0;48;1;0
2614808;2614808;-38.1534611596796|-9.10569964429411;tacaratu;2012;1;0;1;2;0;0;48;0;1;62;2;1
2614808;2614808;-38.1534611596796|-9.10569964429411;tacaratu;2013;0;0;0;1;0;0;36;1;1;46;1;0
2614808;2614808;-38.1534611596796|-9.10569964429411;tacaratu;2014;0;0;0;1;0;0;45;1;0;59;0;0
2614808;2614808;-38.1534611596796|-9.10569964429411;tacaratu;2015;1;0;0;1;0;1;49;0;1;45;1;0
2614808;2614808;-38.1534611596796|-9.10569964429411;tacaratu;2016;1;0;0;0;0;0;46;1;0;50;3;2
2614857;2614857;-35.0906465455374|-8.70468927853919;tamandar_a_c;2002;0;1;0;3;3;0;34;1;2;55;1;0
2614857;2614857;-35.0906465455374|-8.70468927853919;tamandar_a_c;2003;1;1;0;4;1;0;26;1;0;57;0;0
2614857;2614857;-35.0906465455374|-8.70468927853919;tamandar_a_c;2004;0;0;0;3;1;0;29;1;1;52;2;0
2614857;2614857;-35.0906465455374|-8.70468927853919;tamandar_a_c;2005;0;0;0;8;3;3;38;0;0;56;1;0
2614857;2614857;-35.0906465455374|-8.70468927853919;tamandar_a_c;2006;2;0;0;2;3;0;42;0;0;49;1;2
2614857;2614857;-35.0906465455374|-8.70468927853919;tamandar_a_c;2007;1;0;0;7;0;1;34;2;0;46;3;0
2614857;2614857;-35.0906465455374|-8.70468927853919;tamandar_a_c;2008;2;1;0;4;2;2;35;1;1;47;2;2
2614857;2614857;-35.0906465455374|-8.70468927853919;tamandar_a_c;2009;0;0;0;5;4;0;34;0;1;50;3;0
2614857;2614857;-35.0906465455374|-8.70468927853919;tamandar_a_c;2010;1;0;1;6;0;0;39;1;0;45;0;0
2614857;2614857;-35.0906465455374|-8.70468927853919;tamandar_a_c;2011;0;0;0;3;1;0;44;0;1;61;0;0
2614857;2614857;-35.0906465455374|-8.70468927853919;tamandar_a_c;2012;0;1;0;5;1;1;50;1;0;54;1;1
2614857;2614857;-35.0906465455374|-8.70468927853919;tamandar_a_c;2013;0;0;0;1;0;1;52;0;0;41;1;2
2614857;2614857;-35.0906465455374|-8.70468927853919;tamandar_a_c;2014;1;0;0;5;1;1;49;0;0;55;2;1
2614857;2614857;-35.0906465455374|-8.70468927853919;tamandar_a_c;2015;0;0;0;8;2;0;35;1;0;46;0;1
2614857;2614857;-35.0906465455374|-8.70468927853919;tamandar_a_c;2016;1;0;0;7;6;2;49;0;0;73;1;1
2615003;2615003;-36.0433376713092|-7.90215982578206;taquaritinga_do_norte;2002;0;0;0;2;0;1;49;0;0;56;3;1
2615003;2615003;-36.0433376713092|-7.90215982578206;taquaritinga_do_norte;2003;0;0;0;3;0;2;28;0;1;50;0;0
2615003;2615003;-36.0433376713092|-7.90215982578206;taquaritinga_do_norte;2004;1;0;0;0;0;0;49;0;1;47;3;2
2615003;2615003;-36.0433376713092|-7.90215982578206;taquaritinga_do_norte;2005;2;0;0;2;1;0;48;1;3;54;1;2
2615003;2615003;-36.0433376713092|-7.90215982578206;taquaritinga_do_norte;2006;1;1;0;1;1;1;43;1;1;56;1;2
2615003;2615003;-36.0433376713092|-7.90215982578206;taquaritinga_do_norte;2007;1;0;0;2;1;0;47;0;0;66;3;3
2615003;2615003;-36.0433376713092|-7.90215982578206;taquaritinga_do_norte;2008;1;0;0;2;0;1;43;0;0;59;2;4
2615003;2615003;-36.0433376713092|-7.90215982578206;taquaritinga_do_norte;2009;0;0;0;2;0;0;53;1;0;54;2;1
2615003;2615003;-36.0433376713092|-7.90215982578206;taquaritinga_do_norte;2010;1;0;1;4;0;1;48;0;0;63;4;0
